id,prénom,nom,nom_complet,genre,annee_naissance,municipalité,région,lieu
53132,Paul,Busque,Paul Busque,m,1960,Saint-Benoit-Labre,Chaudière-Appalaches,Québec
32051,Robert,Bussière,Robert Bussière,m,1955,Otter Lake,Outaouais,Québec
20291,Madwa-Nika,Cadet,Madwa-Nika Cadet,f,1990,Montréal,Montréal,Québec
91294,Éric,Caire,Éric Caire,m,1965,Sorel,Montérégie,Québec
44751,Martin,Camirand,Martin Camirand,m,1965,Saint-Jérôme,Laurentides,Québec
25322,Richard,Campeau,Richard Campeau,m,1954,Montréal,Montréal,Québec
18419,Serge,Cardin,Serge Cardin,m,1950,Sherbrooke,Estrie,Québec
74200,Lionel,Carmant,Lionel Carmant,m,1965,,,Haïti
35410,Jocelyne,Caron,Jocelyne Caron,f,1951,Verdun,Montréal,Québec
30777,Linda,Caron,Linda Caron,f,1966,Montréal,Montréal,Québec
78850,Vincent,Caron,Vincent Caron,m,1969,Béthune,,France
51286,Denise,Carrier-Perreault,Denise Carrier-Perreault,f,1946,Lévis,Chaudière-Appalaches,Québec
20664,Marc,Carrière,Marc Carrière,m,1964,Buckingham,Outaouais,Québec
63116,Jacques,Chagnon,Jacques Chagnon,m,1952,Montréal,Montréal,Québec
80733,Noëlla,Champagne,Noëlla Champagne,f,1944,Saint-Tite,Mauricie,Québec
23480,Kateri,Champagne Jourdain,Kateri Champagne Jourdain,f,1981,Sept-Îles,Côte-Nord,Québec
40219,Gilles,Chapadeau,Gilles Chapadeau,m,1960,Québec,Capitale-Nationale,Québec
69802,Éric,Charbonneau,Éric Charbonneau,m,1969,Montréal,Montréal,Québec
50550,Francine,Charbonneau,Francine Charbonneau,f,1962,Montréal,Montréal,Québec
41164,Jean-Pierre,Charbonneau,Jean-Pierre Charbonneau,m,1950,Saint-Eustache,Laurentides,Québec
89010,Isabelle,Charest,Isabelle Charest,f,1971,Rimouski,Bas-Saint-Laurent,Québec
96194,Jean,Charest,Jean Charest,m,1958,Sherbrooke,Estrie,Québec
92540,Nancy,Charest,Nancy Charest,f,1959,Matane,Bas-Saint-Laurent,Québec
46334,Solange,Charest,Solange Charest,f,1950,Amqui,Bas-Saint-Laurent,Québec
51427,Benoit,Charette,Benoit Charette,m,1976,Saint-Jérôme,Laurentides,Québec
33483,Lucie,Charlebois,Lucie Charlebois,f,1959,Coteau-Station,Montérégie,Québec
13019,MarieChantal,Chassé,MarieChantal Chassé,f,1966,Montréal,Montréal,Québec
66087,Youri,Chassin,Youri Chassin,m,1977,Sainte-Agathe-des-Monts,Laurentides,Québec
82504,André,Chenail,André Chenail,m,1946,Sainte-Clotilde,Montérégie,Québec
66281,Germain,Chevarie,Germain Chevarie,m,1952,Îles-de-la-Madeleine,Gaspésie–Îles-de-la-Madeleine,Québec
87797,Guy,Chevrette,Guy Chevrette,m,1940,Saint-Côme,Lanaudière,Québec
67265,Roch,Cholette,Roch Cholette,m,1963,Lachine,Montréal,Québec
17106,Enrico,Ciccone,Enrico Ciccone,m,1970,Montréal,Montréal,Québec
97606,Jean-Marie,Claveau,Jean-Marie Claveau,m,1950,Saint-Félix-d'Otis,Saguenay–Lac-Saint-Jean,Québec
20472,Maurice,Clermont,Maurice Clermont,m,1944,Laval,Laval,Québec
15038,David,Cliche,David Cliche,m,1952,Saint-Joseph-de-Beauce,Chaudière-Appalaches,Québec
90958,Guillaume,Cliche-Rivard,Guillaume Cliche-Rivard,m,1989,Saint-Jean-sur-Richelieu,Montérégie,Québec
58291,Alexandre,Cloutier,Alexandre Cloutier,m,1977,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
14828,Martin,Coiteux,Martin Coiteux,m,1962,Sorel,Montérégie,Québec
94202,Russell,Copeman,Russell Copeman,m,1960,Montréal,Montréal,Québec
94072,Pierre,Corbeil,Pierre Corbeil,m,1955,Saint-Hyacinthe,Montérégie,Québec
32828,François,Corriveau,François Corriveau,m,1969,Baie-Comeau,Côte-Nord,Québec
82050,Jacques,Côté,Jacques Côté,m,1944,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
89804,Michel,Côté,Michel Côté,m,1937,Petit-Saguenay,Saguenay–Lac-Saint-Jean,Québec
50748,Philippe,Couillard,Philippe Couillard,m,1957,Montréal,Montréal,Québec
46224,Michelle,Courchesne,Michelle Courchesne,f,1953,Trois-Rivières,Mauricie,Québec
18122,Claude,Cousineau,Claude Cousineau,m,1950,Montréal,Montréal,Québec
33262,Pierre,Curzi,Pierre Curzi,m,1946,Montréal,Montréal,Québec
58655,William,Cusano,William Cusano,m,1943,,,Italie
30352,Jean,D'Amour,Jean D'Amour,m,1963,Rivière-du-Loup,Bas-Saint-Laurent,Québec
87557,Sylvie,D'Amours,Sylvie D'Amours,f,1960,Malartic,Abitibi-Témiscamingue,Québec
65786,Jean,Damphousse,Jean Damphousse,m,1952,Saint-Paulin,Mauricie,Québec
43890,Hélène,Daneault,Hélène Daneault,f,1961,Salaberry-de-Valleyfield,Montérégie,Québec
10865,Suzanne,Dansereau,Suzanne Dansereau,f,1952,Montréal,Montréal,Québec
19599,Jacques,Daoust,Jacques Daoust,m,1948,Verdun,Montréal,Québec
72412,Françoise,David,Françoise David,f,1948,Montréal,Montréal,Québec
82424,Hélène,David,Hélène David,f,1953,Montréal,Montréal,Québec
24475,Diane,De Courcy,Diane De Courcy,f,,,,
58543,Albert,De Martin,Albert De Martin,m,1951,Laval,Laval,Québec
52623,Rita,de Santis,Rita de Santis,f,1954,,,Italie
49263,Margaret,Delisle,Margaret Delisle,f,1946,Québec,Capitale-Nationale,Québec
46758,Gérard,Deltell,Gérard Deltell,m,1964,Québec,Capitale-Nationale,Québec
30163,Monsef,Derraji,Monsef Derraji,m,1976,Marrakech,,Maroc
67823,Pascale,Déry,Pascale Déry,f,1976,Montréal,Montréal,Québec
64731,Robert,Deschamps,Robert Deschamps,m,1940,Grand-Mère,Mauricie,Québec
73159,Pierre,Descoteaux,Pierre Descoteaux,m,1952,Montréal,Montréal,Québec
96694,Rémy,Désilets,Rémy Désilets,m,1952,Drummondville,Centre-du-Québec,Québec
21715,Serge,Deslières,Serge Deslières,m,1947,Montréal,Montréal,Québec
78196,Michel,Després,Michel Després,m,1957,Québec,Capitale-Nationale,Québec
95250,François,Desrochers,François Desrochers,m,1970,Deux-Montagnes,Laurentides,Québec
16211,Jean-Paul,Diamond,Jean-Paul Diamond,m,1940,Charette,Mauricie,Québec
77460,Simon-Pierre,Diamond,Simon-Pierre Diamond,m,1985,Boucherville,Montérégie,Québec
37536,Léandre,Dion,Léandre Dion,m,1937,Sainte-Apolline-de-Patton,Chaudière-Appalaches,Québec
85186,Amélie,Dionne,Amélie Dionne,f,1975,Rivière-du-Loup,Bas-Saint-Laurent,Québec
16390,Rita,Dionne-Marsolais,Rita Dionne-Marsolais,f,1947,Sherbrooke,Estrie,Québec
29260,Jean,Domingue,Jean Domingue,m,1962,Montréal,Montréal,Québec
20488,Catherine,Dorion,Catherine Dorion,f,1982,Québec,Capitale-Nationale,Québec
33134,Éric,Dorion,Éric Dorion,m,1970,Drummondville,Centre-du-Québec,Québec
25023,Shirley,Dorismond,Shirley Dorismond,f,1976,Longueuil,Montérégie,Québec
59967,Danielle,Doyer,Danielle Doyer,f,1951,Mont-Joli,Bas-Saint-Laurent,Québec
80563,Bernard,Drainville,Bernard Drainville,m,1963,La-Visitation-de-l'Île-Dupas,Lanaudière,Québec
63023,André,Drolet,André Drolet,m,1954,Québec,Capitale-Nationale,Québec
41440,Christian,Dubé,Christian Dubé,m,1958,Québec,Capitale-Nationale,Québec
68497,Emmanuel,Dubourg,Emmanuel Dubourg,m,1958,,,Haïti
73304,Jean,Dubuc,Jean Dubuc,m,1941,Saint-Isidore,Chaudière-Appalaches,Québec
49178,Pierre,Duchesne,Pierre Duchesne,m,1964,Jonquière,Saguenay–Lac-Saint-Jean,Québec
52075,Jacques,Duchesneau,Jacques Duchesneau,m,1949,Montréal,Montréal,Québec
50091,Marjolain,Dufour,Marjolain Dufour,m,1958,Baie-Comeau,Côte-Nord,Québec
81179,Pierre,Dufour,Pierre Dufour,m,1965,Thetford Mines,Chaudière-Appalaches,Québec
27263,Virginie,Dufour,Virginie Dufour,f,1977,Montréal,Montréal,Québec
92538,Normand,Duguay,Normand Duguay,m,1941,Rivière-au-Tonnerre,Côte-Nord,Québec
42308,Mario,Dumont,Mario Dumont,m,1970,Cacouna,Bas-Saint-Laurent,Québec
93528,Jacques,Dupuis,Jacques Dupuis,m,1948,Montréal,Montréal,Québec
45127,France-Élaine,Duranceau,France-Élaine Duranceau,f,1974,Montréal,Montréal,Québec
15476,Robert,Dutil,Robert Dutil,m,1950,Saint-Georges,Chaudière-Appalaches,Québec
13472,Jean-Bernard,Émond,Jean-Bernard Émond,m,1968,Sainte-Anne-de-Sorel,Montérégie,Québec
93129,Joseph,Facal,Joseph Facal,m,1961,Montevideo,,Uruguay
11288,Luc,Ferland,Luc Ferland,m,1955,Petit-Saguenay,Saguenay–Lac-Saint-Jean,Québec
25505,Pierre,Fitzgibbon,Pierre Fitzgibbon,m,1957,Montréal,Montréal,Québec
84842,Andrés,Fontecilla,Andrés Fontecilla,m,1967,,,Chili
78385,André,Fortin,André Fortin,m,1981,Quyon,Outaouais,Québec
69569,Luc,Fortin,Luc Fortin,m,1982,,,Québec
20189,Émilie,Foster,Émilie Foster,f,1980,Baie-Comeau,Côte-Nord,Québec
92098,Catherine,Fournier,Catherine Fournier,f,1992,Sainte-Julie,Montérégie,Québec
68585,Jean-Marc,Fournier,Jean-Marc Fournier,m,1959,Châteauguay,Montérégie,Québec
29390,Raymond,Francoeur,Raymond Francoeur,m,1946,Beauport,Capitale-Nationale,Québec
10622,Christine,Fréchette,Christine Fréchette,f,1970,Trois-Rivières,Mauricie,Québec
47058,André,Gabias,André Gabias,m,1956,Trois-Rivières,Mauricie,Québec
60852,Diane,Gadoury-Hamelin,Diane Gadoury-Hamelin,f,1951,Montréal,Montréal,Québec
64639,Gabriel-Yvan,Gagnon,Gabriel-Yvan Gagnon,m,1951,Forestville,Côte-Nord,Québec
28915,Yannick,Gagnon,Yannick Gagnon,m,1979,Jonquière,Saguenay–Lac-Saint-Jean,Québec
59836,Monique,Gagnon-Tremblay,Monique Gagnon-Tremblay,f,1940,Plessisville,Centre-du-Québec,Québec
37282,Brigitte,Garceau,Brigitte Garceau,f,1964,Montréal,Montréal,Québec
88758,Francine,Gaudet,Francine Gaudet,f,1948,Bécancour,Centre-du-Québec,Québec
48931,François,Gaudreau,François Gaudreau,m,1957,Montréal,Montréal,Québec
73567,Maryse,Gaudreault,Maryse Gaudreault,f,1959,Neufchâtel,Capitale-Nationale,Québec
20409,Sylvain,Gaudreault,Sylvain Gaudreault,m,1970,Jonquière,Saguenay–Lac-Saint-Jean,Québec
80137,Françoise,Gauthier,Françoise Gauthier,f,1953,Laterrière,Saguenay–Lac-Saint-Jean,Québec
36417,Henri-François,Gautrin,Henri-François Gautrin,m,1943,Béthune,,France
16874,Réal,Gauvin,Réal Gauvin,m,1935,Saint-Adalbert,Chaudière-Appalaches,Québec
64711,René,Gauvreau,René Gauvreau,m,1954,Montréal,Montréal,Québec
18317,François,Gendron,François Gendron,m,1944,Val-Paradis,Nord-du-Québec,Québec
23744,Marie-Belle,Gendron,Marie-Belle Gendron,f,1981,Châteauguay,Montérégie,Québec
29578,Serge,Geoffrion,Serge Geoffrion,m,1955,Montréal,Montréal,Québec
66329,Ruba,Ghazal,Ruba Ghazal,f,1977,,,Liban
99765,Clément,Gignac,Clément Gignac,m,1955,Saint-Gilbert,Capitale-Nationale,Québec
31371,Pierre,Giguère,Pierre Giguère,m,1964,Shawinigan,Mauricie,Québec
68250,Pierre,Gingras,Pierre Gingras,m,1952,Shawinigan-Sud,Mauricie,Québec
42018,Eric,Girard,Eric Girard,m,1966,Sept-Îles,Côte-Nord,Québec
57055,Éric,Girard,Éric Girard,m,1970,Alma,Saguenay–Lac-Saint-Jean,Québec
44878,Jean-Denis,Girard,Jean-Denis Girard,m,1967,Trois-Rivières,Mauricie,Québec
51369,Nicolas,Girard,Nicolas Girard,m,1972,Montréal,Montréal,Québec
29921,Nadine,Girault,Nadine Girault,f,1959,,,États-Unis
99702,Jean-Claude,Gobé,Jean-Claude Gobé,m,1949,Charleville,,France
44661,Johanne,Gonthier,Johanne Gonthier,f,1953,Montréal,Montréal,Québec
75892,Jean-François,Gosselin,Jean-François Gosselin,m,1975,Québec,Capitale-Nationale,Québec
28628,Linda,Goupil,Linda Goupil,f,1961,Saint-Léon-de-Standon,Chaudière-Appalaches,Québec
47882,Daniel,Goyer,Daniel Goyer,m,1953,Saint-Eustache,Laurentides,Québec
51254,Etienne,Grandmont,Etienne Grandmont,m,1977,Trois-Rivières,Mauricie,Québec
99506,Ginette,Grandmont,Ginette Grandmont,f,1945,Drummondville,Centre-du-Québec,Québec
88176,Marie,Grégoire,Marie Grégoire,f,1965,Berthierville,Lanaudière,Québec
62224,Agnès,Grondin,Agnès Grondin,f,1967,Lachute,Laurentides,Québec
52460,Janvier,Grondin,Janvier Grondin,m,1947,Saint-Jules,Chaudière-Appalaches,Québec
38811,Geneviève,Guilbault,Geneviève Guilbault,f,1982,Greenfield Park,Montérégie,Québec
58039,Nancy,Guillemette,Nancy Guillemette,f,1968,Roberval,Saguenay–Lac-Saint-Jean,Québec
28838,Jean,Habel,Jean Habel,m,1988,Montréal,Montréal,Québec
19463,Sam,Hamad,Sam Hamad,m,1958,Damas,,Syrie
73700,France,Hamel,France Hamel,f,1952,Québec,Capitale-Nationale,Québec
57003,Guy,Hardy,Guy Hardy,m,1950,Windsor,Estrie,Québec
76718,Louise,Harel,Louise Harel,f,1946,Sainte-Thérèse,Laurentides,Québec
14953,Céline,Haytayan,Céline Haytayan,f,1980,,,
68749,Geneviève,Hébert,Geneviève Hébert,f,1973,Sherbrooke,Estrie,Québec
70954,Réjean,Hébert,Réjean Hébert,m,1955,Québec,Capitale-Nationale,Québec
59202,David,Heurtel,David Heurtel,m,1971,Montréal,Montréal,Québec
63101,Véronique,Hivon,Véronique Hivon,f,1970,Joliette,Lanaudière,Québec
70450,Fatima,Houda-Pepin,Fatima Houda-Pepin,f,,Meknès,,Maroc
95698,Patrick,Huot,Patrick Huot,m,1975,Québec,Capitale-Nationale,Québec
89595,Alexandre,Iracà,Alexandre Iracà,m,1970,Val-d'Or,Abitibi-Témiscamingue,Québec
48416,Claire,IsaBelle,Claire IsaBelle,f,1962,Saint-Michel,Montérégie,Québec
42171,François,Jacques,François Jacques,m,1970,Lac-Mégantic,Estrie,Québec
66936,Yolande,James,Yolande James,f,1977,Montréal,Montréal,Québec
90953,Mireille,Jean,Mireille Jean,f,1960,Jonquière,Saguenay–Lac-Saint-Jean,Québec
47863,Chantale,Jeannotte,Chantale Jeannotte,f,1964,Montréal,Montréal,Québec
98543,Monique,Jérôme-Forget,Monique Jérôme-Forget,f,1940,Montréal,Montréal,Québec
67810,Simon,Jolin-Barrette,Simon Jolin-Barrette,m,1987,Mont-Saint-Hilaire,Montérégie,Québec
24245,Jean-Pierre,Jolivet,Jean-Pierre Jolivet,m,1941,Montréal,Montréal,Québec
42203,Guy,Julien,Guy Julien,m,1941,Montréal,Montréal,Québec
85989,Jonatan,Julien,Jonatan Julien,m,1972,Québec,Capitale-Nationale,Québec
17689,Normand,Jutras,Normand Jutras,m,1948,Drummondville,Centre-du-Québec,Québec
18709,Pierre,Karl Péladeau,Pierre Karl Péladeau,m,1961,Montréal,Montréal,Québec
77018,Geoffrey,Kelley,Geoffrey Kelley,m,1955,Montréal,Montréal,Québec
37453,Gregory,Kelley,Gregory Kelley,m,1985,Montréal,Montréal,Québec
15033,Amir,Khadir,Amir Khadir,m,1961,Téhéran,,Iran
79643,Robert,Kieffer,Robert Kieffer,m,1946,Montréal,Montréal,Québec
93082,Maka,Kotto,Maka Kotto,m,1961,Douala,,Cameroun
95409,Charlotte,L'Écuyer,Charlotte L'Écuyer,f,1943,Smooth Rock Falls,,Ontario
42187,Claude,L'Écuyer,Claude L'Écuyer,m,1947,Saint-Hyacinthe,Montérégie,Québec
41607,Gilles,Labbé,Gilles Labbé,m,1948,Montréal,Montréal,Québec
94076,Christine,Labrie,Christine Labrie,f,1987,Sherbrooke,Estrie,Québec
70534,Claude,Lachance,Claude Lachance,m,1945,Saint-Nazaire-de-Dorchester,Chaudière-Appalaches,Québec
40365,Stéphanie,Lachance,Stéphanie Lachance,f,,,,
22961,Mathieu,Lacombe,Mathieu Lacombe,m,1988,Repentigny,Lanaudière,Québec
59678,Andrée,Laforest,Andrée Laforest,f,1966,Chicoutimi,Saguenay–Lac-Saint-Jean,Québec
27873,Mario,Laframboise,Mario Laframboise,m,1957,Notre-Dame-de-la-Paix,Outaouais,Québec
13010,Ian,Lafrenière,Ian Lafrenière,m,1976,Granby,Estrie,Québec
32806,Réjean,Lafrenière,Réjean Lafrenière,m,1935,Messines,Outaouais,Québec
15478,Sona,Lakhoyan Olivier,Sona Lakhoyan Olivier,f,,,,Liban
98140,Diane,Lamarre,Diane Lamarre,f,,,,
46092,André,Lamontagne,André Lamontagne,m,1960,Saint-Félicien,Saguenay–Lac-Saint-Jean,Québec
10785,Denis,Lamothe,Denis Lamothe,m,1958,Trois-Rivières,Mauricie,Québec
40995,Jean-Sébastien,Lamoureux,Jean-Sébastien Lamoureux,m,1974,Anjou,Montréal,Québec
76516,Michèle,Lamquin-Éthier,Michèle Lamquin-Éthier,f,1946,Montréal,Montréal,Québec
37543,Bernard,Landry,Bernard Landry,m,1937,Saint-Jacques,Lanaudière,Québec
88806,Linda,Lapointe,Linda Lapointe,f,1960,Laval,Laval,Québec
15538,Lisette,Lapointe,Lisette Lapointe,f,1943,Montréal,Montréal,Québec
24390,Éric,Laporte,Éric Laporte,m,1976,Montréal,Montréal,Québec
74445,Pierre-Étienne,Laporte,Pierre-Étienne Laporte,m,1934,Joliette,Lanaudière,Québec
87180,Benoît,Laprise,Benoît Laprise,m,1932,Saint-Félicien,Saguenay–Lac-Saint-Jean,Québec
22853,Élizabeth,Larouche,Élizabeth Larouche,f,1953,Val-d'Or,Abitibi-Témiscamingue,Québec
38561,Lise,Lavallée,Lise Lavallée,f,1957,Saint-Cuthbert,Lanaudière,Québec
34727,Stéphane,Le Bouyonnec,Stéphane Le Bouyonnec,m,1962,Falaise,,France
24022,Harold,LeBel,Harold LeBel,m,1962,Squatec,Bas-Saint-Laurent,Québec
27676,Sonia,LeBel,Sonia LeBel,f,1968,Matane,Bas-Saint-Laurent,Québec
55330,Diane,Leblanc,Diane Leblanc,f,1954,Saint-Jean-sur-Richelieu,Montérégie,Québec
12061,Lucie,Leblanc,Lucie Leblanc,f,1962,Montréal,Montréal,Québec
73742,Guy,Leclair,Guy Leclair,m,1968,Salaberry-de-Valleyfield,Montérégie,Québec
64968,Isabelle,Lecours,Isabelle Lecours,f,1971,Québec,Capitale-Nationale,Québec
85661,Lucie,Lecours,Lucie Lecours,f,1964,Repentigny,Lanaudière,Québec
35550,Alexandre,Leduc,Alexandre Leduc,m,1984,Longueuil,Montérégie,Québec
13981,Lyse,Leduc,Lyse Leduc,f,1938,Montréal,Montréal,Québec
20923,Elsie,Lefebvre,Elsie Lefebvre,f,1979,Montréal,Montréal,Québec
25012,Eric,Lefebvre,Eric Lefebvre,m,1971,Victoriaville,Centre-du-Québec,Québec
68685,Sylvain,Légaré,Sylvain Légaré,m,1970,Québec,Capitale-Nationale,Québec
